"","Region","year","RptArea","Log_rfharv","Gui_Nonpelharv","gui_pDSRinNonpel","gui_var_pDSRinNonpel","GuiDSR","var_GuiDSR","sqrt_GuiDSR","GuiDSR_UPRLWR95","blank","PRIV_rfharv","var_PRIV_rfharv","priv_pDSR","priv_var_pDSR","Priv_DSR","var_PrivDSR","sqrt_PrivDSR","PrivDSR_UPRLWR95","blank2","TotalDSRharv","var_totalDSRharv","sqrt_totalDSR","TotalDSR_UPRLWR95"
"279","SE",2010,"NSEI",11942,4469,0.912144703,0.000207608,4076.374677707,4146.338879288,64.3920715561163,126.208460249988,NA,7105.09799123117,3990941.92530611,0.540342298,0.000608756,3839.18497609703,1198395.49615291,1094.712517583,2145.63653446268,NA,7915.55965380403,1202541.8350322,1096.60468493993,2149.34518248226
"280","SE",2011,"NSEI",13281,4956,0.866666667,0.000454943,4295.200001652,11174.280849648,105.708471040158,207.18860323871,NA,7853.14412595882,2883554.54717307,0.425287356,0.000704375,3339.84290161596,567017.822924854,753.005858493049,1475.89148264638,NA,7635.04290326796,578192.103774502,760.389442177166,1490.36330666725
"281","SE",2012,"NSEI",15243,6060,0.876923077,0.000333114,5314.15384662,12233.1452904,110.603550080456,216.782958157694,NA,15088.8378409091,11116596.9906183,0.344357977,0.000440108,5195.9616741765,1423326.15644901,1193.03233671557,2338.34337996251,NA,10510.1155207965,1435559.30173941,1198.14828036408,2348.3706295136
"282","SE",2013,"NSEI",14770,5187,0.700315457,0.000664157,3632.536275459,17869.123496133,133.675440886249,262.003864137048,NA,8172.23880597015,2814788.85737179,0.266531027,0.000199076,2178.15520184448,213814.934435965,462.40126993334,906.306489069346,NA,5810.69147730348,231684.057932098,481.335701908864,943.417975741373
"283","SE",2014,"NSEI",19857,6286,0.769470405,0.00055433,4836.89096583,21903.68253668,147.998927484898,290.077897870399,NA,12419.1199241513,9528568.36911342,0.341050757,0.000200299,4235.55025140559,1141122.91339179,1068.23354814937,2093.73775437276,NA,9072.44121723559,1163026.59592847,1078.43710800791,2113.73673169551
"284","SE",2015,"NSEI",22095,8119,0.871910112,0.000251538,7079.038199328,16580.922381618,128.766930465931,252.383183713225,NA,9668.88570014844,4304414.60669642,0.3125,0.000176826,3021.52678129639,437645.115624231,661.547515772096,1296.63313091331,NA,10100.5649806244,454226.038005849,673.96293518698,1320.96735296648
"285","SE",2016,"NSEI",25877,9231,0.670781893,0.000455327,6191.987654283,38799.033370047,196.9747023606,386.070416626776,NA,14189.2918187014,6762576.62555134,0.308924485,0.00016297,4383.41966760704,679295.845006255,824.194057856677,1615.42035339909,NA,10575.40732189,718094.878376302,847.404790154211,1660.91338870225
"286","SE",2017,"NSEI",24305,5102,0.725978648,0.000710477,3703.943062096,18494.003342708,135.992659150073,266.545611934144,NA,16806.2283606367,14540377.8749319,0.23880597,0.000159734,4013.42766570335,876652.256250931,936.297098281806,1835.14231263234,NA,7717.37072779935,895146.259593639,946.121693860594,1854.39851996676
"287","SE",2018,"NSEI",34673,6405,0.829545455,0.000268311,5313.238639275,11007.197171775,104.91519037668,205.633773138293,NA,15349.2690105927,8197994.46042361,0.326173429,0.000174988,5006.52370582847,914839.033686769,956.472181344951,1874.6854754361,NA,10319.7623451035,925846.230858544,962.209036986529,1885.9297124936
"288","SE",2019,"NSEI",36293,6197,0.523291925465838,0.000387958765486927,3242.8400621118,14898.7063708702,NA,NA,NA,23183.36121673,24125308.8190178,0.247876857749469,9.90089862675086e-05,5746.61873047395,1537932.62810547,1240.13411698311,2430.66286928689,NA,8989.45879258575,1552831.33447634,1246.12653228969,2442.4080032878
