"Region","year","RptArea","Log_rfharv","Gui_nonpelharv","Gui_Yeh","gui_pYEinNonpel","gui_var_pYEinNonpel","GuiYE","var_GuiYE","sqrt_GuiYE","GuiYE_UPRLWR95","blank","PRIV_rfharv","var_PRIV_rfharv","priv_pYE","priv_var_pYE","gui_pYE","var_gui_pYE","Priv_YE","var_PrivYE","sqrt_PrivYE","PrivYE_UPRLWR95","blank2","TotalYEharv","var_totalYEharv","sqrt_totalYE","TotalYE_UPRLWR95"
"SC",2012,"WKMA",1747,425,335,NA,NA,335,0,0,0,NA,1124.70261437908,412684.875481518,NA,NA,0.161656414419809,0.00127797546481349,181.815391929108,12928.593636875,113.703973707496,222.859788466693,NA,516.815391929108,12928.593636875,113.703973707496,222.859788466693
"SC",2013,"WKMA",1983,357,279,NA,NA,279,0,0,0,NA,401.959459459459,69446.3308275021,NA,NA,0.161656414419809,0.00127797546481349,64.9793249583407,2110.06181984239,45.935409216011,90.0334020633815,NA,343.979324958341,2110.06181984239,45.935409216011,90.0334020633815
"SC",2014,"WKMA",2396,639,404,NA,NA,404,0,0,0,NA,806.870924519875,244720.207028088,NA,NA,0.161656414419809,0.00127797546481349,130.435860557479,7539.98377365739,86.8330799503126,170.192836702613,NA,534.435860557479,7539.98377365739,86.8330799503126,170.192836702613
"SC",2015,"WKMA",2031,367,285,NA,NA,285,0,0,0,NA,924.551055333714,669754.368953018,NA,NA,0.161656414419809,0.00127797546481349,149.459608553298,19450.8907564702,139.466450289918,273.35424256824,NA,434.459608553298,19450.8907564702,139.466450289918,273.35424256824
"SC",2016,"WKMA",3337,693,588,NA,NA,588,0,0,0,NA,295.126971451387,25370.2591946919,NA,NA,0.161656414419809,0.00127797546481349,47.7091680034086,806.729957589488,28.4029920534701,55.6698644248015,NA,635.709168003409,806.729957589488,28.4029920534701,55.6698644248015
"SC",2017,"WKMA",2899,598,493,NA,NA,493,0,0,0,NA,997.883395522388,341376.22709592,NA,NA,0.161656414419809,0,161.314251729213,8921.1154122354,94.4516564822206,185.125246705152,NA,654.314251729213,8921.1154122354,94.4516564822206,185.125246705152
"SC",2018,"WKMA",4291,708,540,NA,NA,540,0,0,0,NA,688.366273100616,176905.356555074,NA,NA,0.161656414419809,0,111.278823516972,4623.03165131365,67.9928794162569,133.266043655864,NA,651.278823516972,4623.03165131365,67.9928794162569,133.266043655864
"SC",2019,"WKMA",6954,1310,1037,NA,NA,1037,0,0,0,NA,4547.86311787072,3743126.05375538,NA,NA,0.160761156748218,0.00118567323155174,731.119735561457,125699.383096522,354.541088022985,694.900532525051,NA,1768.11973556146,125699.383096522,354.541088022985,694.900532525051
"SC",2020,"WKMA",4035,579,455,NA,NA,455,0,0,0,NA,763.283093053735,145836.37674786,NA,NA,0.157561301027788,0.00125991425793965,120.26387719406,4538.2389814121,67.3664529377352,132.038247757961,NA,575.26387719406,4538.2389814121,67.3664529377352,132.038247757961
"SC",2021,"WKMA",7924,1031,754,NA,NA,754,0,0,0,NA,1237.54344762799,260682.472630994,NA,NA,0.153660842378872,0.00142995735710066,190.16196864297,8717.90869654193,93.3697418682409,183.004694061752,NA,944.16196864297,8717.90869654193,93.3697418682409,183.004694061752
"SC",2022,"WKMA",11147,1422,1071,NA,NA,1071,0,0,0,NA,1609.27679180887,1064373.26597219,NA,NA,0.150274221226705,0.00145670352787588,241.832816627288,29359.0466434219,171.344817964892,335.835843211188,NA,1312.83281662729,29359.0466434219,171.344817964892,335.835843211188
"SC",2023,"WKMA",10031,1393,981,NA,NA,981,0,0,0,NA,434.659753835775,81159.7270770129,NA,NA,0.150273714161851,0.00145676191828989,65.3179356055776,2226.21942985502,47.1828298203385,92.4783464478634,NA,1046.31793560558,2226.21942985502,47.1828298203385,92.4783464478634
"SC",2024,"WKMA",8838,1496,955,NA,NA,955,0,0,0,NA,660.061469933182,153668.681935309,NA,NA,0.147358331698833,0.00152406022904549,97.2655570280331,4235.03983188375,65.0771836505219,127.551279955023,NA,1052.26555702803,4235.03983188375,65.0771836505219,127.551279955023
"SE",1998,"CSEO",9366,4902,NA,0.471609239,0.024346363,2311.828489578,585033.461730252,764.874801343496,1499.15461063325,NA,1419.55665614784,224247.084726638,0.143502775,0.00171893,NA,NA,203.710319426935,8467.282160569,92.0178361002312,180.354958756453,NA,2515.53880900494,593500.743890821,770.389994672063,1509.96438955724
"SE",1999,"CSEO",9636,5800,NA,0.471609239,0.024346363,2735.3335862,819011.65132,904.992625008624,1773.7855450169,NA,1460.47917346152,237362.485825007,0.143502775,0.00171893,NA,NA,209.582814221434,8962.50287607705,94.670496333742,185.554172814134,NA,2944.91640042143,827974.154196077,909.930851326669,1783.46446860027
"SE",2000,"CSEO",16855,11078,NA,0.471609239,0.024346363,5224.487149642,2987836.40518049,1728.53591376647,3387.93039098228,NA,2554.62603452614,726233.055647466,0.143502775,0.00171893,NA,NA,366.595925041746,27421.6282632852,165.594771243796,324.565751637841,NA,5591.08307468375,3015258.03344378,1736.44983614378,3403.44167884182
"SE",2001,"CSEO",15083,11046,NA,0.471609239,0.024346363,5209.395653994,2970599.95926011,1723.5428510078,3378.1439879753,NA,2286.05306904525,581559.240911473,0.143502775,0.00171893,NA,NA,328.05495920526,21958.930667422,148.18546037794,290.443502340762,NA,5537.45061319926,2992558.88992753,1729.90141046463,3390.60676451068
"SE",2002,"CSEO",14004,8798,NA,0.471609239,0.024346363,4149.218084722,1884525.45612785,1372.78019221136,2690.64917673426,NA,2122.51456466948,501328.856231431,0.143502775,0.00171893,NA,NA,304.586730007987,18929.5342952684,137.584644111428,269.665902458399,NA,4453.80481472999,1903454.99042312,1379.65756273907,2704.12882296858
