YEAR,CFMU,Assemblage,USER,RelCat,avg_WtKg,SE_WtKg,var_WtKg,P_Rel,PcatSurface,PcatDRM,Mort_rate
2011,PWSI,Black,Charter,2,2.775,0.205649378,0.169166667,0.226781857,1,0,0.08012959
2011,PWSI,Black,Charter,1,2.775,0.205649378,0.169166667,0.699784017,1,0,0.08012959
2007,PWSI,Black,Charter,3,2.41827957,0.041477314,0.319988375,0.012958963,1,0,0.08012959
2007,PWSI,Black,Charter,4,2.41827957,0.041477314,0.319988375,0.060475162,1,0,0.08012959
2007,PWSI,Black,Charter,2,2.41827957,0.041477314,0.319988375,0.226781857,1,0,0.08012959
2007,PWSI,Black,Charter,1,2.41827957,0.041477314,0.319988375,0.699784017,1,0,0.08012959
2012,PWSI,Black,Charter,3,2.408196721,0.073599681,0.330431694,0.012958963,1,0,0.08012959
2012,PWSI,Black,Charter,4,2.408196721,0.073599681,0.330431694,0.060475162,1,0,0.08012959
2012,PWSI,Black,Charter,2,2.408196721,0.073599681,0.330431694,0.226781857,1,0,0.08012959
2012,PWSI,Black,Charter,1,2.408196721,0.073599681,0.330431694,0.699784017,1,0,0.08012959
2009,PWSI,Black,Charter,3,2.516071429,0.080774529,0.365373377,0.012958963,1,0,0.08012959
2009,PWSI,Black,Charter,4,2.516071429,0.080774529,0.365373377,0.060475162,1,0,0.08012959
2009,PWSI,Black,Charter,2,2.516071429,0.080774529,0.365373377,0.226781857,1,0,0.08012959
2009,PWSI,Black,Charter,1,2.516071429,0.080774529,0.365373377,0.699784017,1,0,0.08012959
1993,PWSI,Black,Charter,3,2.122222222,0.173827643,0.271944444,0.012958963,1,0,0.08012959
1993,PWSI,Black,Charter,4,2.122222222,0.173827643,0.271944444,0.060475162,1,0,0.08012959
1993,PWSI,Black,Charter,2,2.122222222,0.173827643,0.271944444,0.226781857,1,0,0.08012959
1993,PWSI,Black,Charter,1,2.122222222,0.173827643,0.271944444,0.699784017,1,0,0.08012959
2022,PWSI,Black,Charter,3,1.981165919,0.039957381,0.356040076,0.012958963,0.166666667,0.833333333,0.019717642
2022,PWSI,Black,Charter,4,1.981165919,0.039957381,0.356040076,0.060475162,0.392857143,0.607142857,0.071262281
2022,PWSI,Black,Charter,2,1.981165919,0.039957381,0.356040076,0.226781857,0.59047619,0.40952381,0.02173829
2022,PWSI,Black,Charter,1,1.981165919,0.039957381,0.356040076,0.699784017,0.99691358,0.00308642,0
2004,PWSI,Black,Charter,3,2.480813953,0.041175888,0.291618047,0.012958963,1,0,0.08012959
2004,PWSI,Black,Charter,4,2.480813953,0.041175888,0.291618047,0.060475162,1,0,0.08012959
2004,PWSI,Black,Charter,2,2.480813953,0.041175888,0.291618047,0.226781857,1,0,0.08012959
2004,PWSI,Black,Charter,1,2.480813953,0.041175888,0.291618047,0.699784017,1,0,0.08012959
2015,PWSI,Black,Charter,3,1.992105263,0.071001931,0.383136842,0.012958963,0.166666667,0.833333333,0.019717642
2015,PWSI,Black,Charter,4,1.992105263,0.071001931,0.383136842,0.060475162,0.392857143,0.607142857,0.071262281
2015,PWSI,Black,Charter,2,1.992105263,0.071001931,0.383136842,0.226781857,0.59047619,0.40952381,0.02173829
2015,PWSI,Black,Charter,1,1.992105263,0.071001931,0.383136842,0.699784017,0.99691358,0.00308642,0
1998,PWSI,Black,Charter,3,2.113333333,0.148070606,0.657747126,0.012958963,1,0,0.08012959
1998,PWSI,Black,Charter,4,2.113333333,0.148070606,0.657747126,0.060475162,1,0,0.08012959
1998,PWSI,Black,Charter,2,2.113333333,0.148070606,0.657747126,0.226781857,1,0,0.08012959
1998,PWSI,Black,Charter,1,2.113333333,0.148070606,0.657747126,0.699784017,1,0,0.08012959
2010,PWSI,Black,Charter,3,2.728205128,0.089075982,0.309446694,0.012958963,1,0,0.08012959
2010,PWSI,Black,Charter,4,2.728205128,0.089075982,0.309446694,0.060475162,1,0,0.08012959
2010,PWSI,Black,Charter,2,2.728205128,0.089075982,0.309446694,0.226781857,1,0,0.08012959
2010,PWSI,Black,Charter,1,2.728205128,0.089075982,0.309446694,0.699784017,1,0,0.08012959
2005,PWSI,Black,Charter,3,2.488421053,0.059840459,0.340183651,0.012958963,1,0,0.08012959
2005,PWSI,Black,Charter,4,2.488421053,0.059840459,0.340183651,0.060475162,1,0,0.08012959
2005,PWSI,Black,Charter,2,2.488421053,0.059840459,0.340183651,0.226781857,1,0,0.08012959
2005,PWSI,Black,Charter,1,2.488421053,0.059840459,0.340183651,0.699784017,1,0,0.08012959
2021,PWSI,Black,Charter,3,2.018867925,0.054105703,0.310307278,0.012958963,0.166666667,0.833333333,0.019717642
2021,PWSI,Black,Charter,4,2.018867925,0.054105703,0.310307278,0.060475162,0.392857143,0.607142857,0.071262281
2021,PWSI,Black,Charter,2,2.018867925,0.054105703,0.310307278,0.226781857,0.59047619,0.40952381,0.02173829
2021,PWSI,Black,Charter,1,2.018867925,0.054105703,0.310307278,0.699784017,0.99691358,0.00308642,0
1995,PWSI,Black,Charter,3,2.307692308,0.10828591,0.152435897,0.012958963,1,0,0.08012959
1995,PWSI,Black,Charter,4,2.307692308,0.10828591,0.152435897,0.060475162,1,0,0.08012959
1995,PWSI,Black,Charter,2,2.307692308,0.10828591,0.152435897,0.226781857,1,0,0.08012959
1995,PWSI,Black,Charter,1,2.307692308,0.10828591,0.152435897,0.699784017,1,0,0.08012959
1997,PWSI,Black,Charter,3,2.582352941,0.171119861,0.497794118,0.012958963,1,0,0.08012959
1997,PWSI,Black,Charter,4,2.582352941,0.171119861,0.497794118,0.060475162,1,0,0.08012959
1997,PWSI,Black,Charter,2,2.582352941,0.171119861,0.497794118,0.226781857,1,0,0.08012959
1997,PWSI,Black,Charter,1,2.582352941,0.171119861,0.497794118,0.699784017,1,0,0.08012959
2008,PWSI,Black,Charter,3,2.496907216,0.064223715,0.400094502,0.012958963,1,0,0.08012959
2008,PWSI,Black,Charter,4,2.496907216,0.064223715,0.400094502,0.060475162,1,0,0.08012959
2008,PWSI,Black,Charter,2,2.496907216,0.064223715,0.400094502,0.226781857,1,0,0.08012959
2008,PWSI,Black,Charter,1,2.496907216,0.064223715,0.400094502,0.699784017,1,0,0.08012959
2018,PWSI,Black,Charter,3,2.176744186,0.108438898,0.505636766,0.012958963,0.166666667,0.833333333,0.019717642
2018,PWSI,Black,Charter,4,2.176744186,0.108438898,0.505636766,0.060475162,0.392857143,0.607142857,0.071262281
2018,PWSI,Black,Charter,2,2.176744186,0.108438898,0.505636766,0.226781857,0.59047619,0.40952381,0.02173829
2018,PWSI,Black,Charter,1,2.176744186,0.108438898,0.505636766,0.699784017,0.99691358,0.00308642,0
2012,PWSI,Yelloweye,Charter,1,3.606122449,0.22262366,2.428503401,0.041666667,1,0,0.890833333
2012,PWSI,Yelloweye,Charter,2,3.606122449,0.22262366,2.428503401,0.1875,1,0,0.890833333
2012,PWSI,Yelloweye,Charter,4,3.606122449,0.22262366,2.428503401,0.583333333,1,0,0.890833333
2012,PWSI,Yelloweye,Charter,3,3.606122449,0.22262366,2.428503401,0.1875,1,0,0.890833333
2005,PWSI,Yelloweye,Charter,1,3.138202247,0.137265964,1.676933095,0.041666667,1,0,0.890833333
2005,PWSI,Yelloweye,Charter,2,3.138202247,0.137265964,1.676933095,0.1875,1,0,0.890833333
2005,PWSI,Yelloweye,Charter,4,3.138202247,0.137265964,1.676933095,0.583333333,1,0,0.890833333
2005,PWSI,Yelloweye,Charter,3,3.138202247,0.137265964,1.676933095,0.1875,1,0,0.890833333
1993,PWSI,Yelloweye,Charter,1,4.735,0.519831704,2.70225,0.041666667,1,0,0.890833333
1993,PWSI,Yelloweye,Charter,2,4.735,0.519831704,2.70225,0.1875,1,0,0.890833333
1993,PWSI,Yelloweye,Charter,4,4.735,0.519831704,2.70225,0.583333333,1,0,0.890833333
1993,PWSI,Yelloweye,Charter,3,4.735,0.519831704,2.70225,0.1875,1,0,0.890833333
2019,PWSI,Yelloweye,Charter,1,3.866666667,0.16292844,2.070562771,0.041666667,1,0,0
2019,PWSI,Yelloweye,Charter,2,3.866666667,0.16292844,2.070562771,0.1875,0.444444444,0.555555556,0.15625
2019,PWSI,Yelloweye,Charter,4,3.866666667,0.16292844,2.070562771,0.583333333,0.071428571,0.928571429,0.138571429
2019,PWSI,Yelloweye,Charter,3,3.866666667,0.16292844,2.070562771,0.1875,0,1,0.00225
2002,PWSI,Yelloweye,Charter,1,3.177173913,0.152813269,2.148374343,0.041666667,1,0,0.890833333
2002,PWSI,Yelloweye,Charter,2,3.177173913,0.152813269,2.148374343,0.1875,1,0,0.890833333
2002,PWSI,Yelloweye,Charter,4,3.177173913,0.152813269,2.148374343,0.583333333,1,0,0.890833333
2002,PWSI,Yelloweye,Charter,3,3.177173913,0.152813269,2.148374343,0.1875,1,0,0.890833333
2022,PWSI,Yelloweye,Charter,1,2.569230769,0.252481179,1.657415385,0.041666667,1,0,0
2022,PWSI,Yelloweye,Charter,2,2.569230769,0.252481179,1.657415385,0.1875,0.444444444,0.555555556,0.15625
2022,PWSI,Yelloweye,Charter,4,2.569230769,0.252481179,1.657415385,0.583333333,0.071428571,0.928571429,0.138571429
2022,PWSI,Yelloweye,Charter,3,2.569230769,0.252481179,1.657415385,0.1875,0,1,0.00225
2006,PWSI,Yelloweye,Charter,1,3.579831933,0.127606452,1.937725395,0.041666667,1,0,0.890833333
2006,PWSI,Yelloweye,Charter,2,3.579831933,0.127606452,1.937725395,0.1875,1,0,0.890833333
2006,PWSI,Yelloweye,Charter,4,3.579831933,0.127606452,1.937725395,0.583333333,1,0,0.890833333
2006,PWSI,Yelloweye,Charter,3,3.579831933,0.127606452,1.937725395,0.1875,1,0,0.890833333
2023,PWSI,Yelloweye,Charter,1,2.823529412,0.314774594,1.684411765,0.041666667,1,0,0
2023,PWSI,Yelloweye,Charter,2,2.823529412,0.314774594,1.684411765,0.1875,0.444444444,0.555555556,0.15625
2023,PWSI,Yelloweye,Charter,4,2.823529412,0.314774594,1.684411765,0.583333333,0.071428571,0.928571429,0.138571429
2023,PWSI,Yelloweye,Charter,3,2.823529412,0.314774594,1.684411765,0.1875,0,1,0.00225
2020,PWSI,Yelloweye,Charter,1,3.704444444,0.223696122,2.25179798,0.041666667,1,0,0
2020,PWSI,Yelloweye,Charter,2,3.704444444,0.223696122,2.25179798,0.1875,0.444444444,0.555555556,0.15625
2020,PWSI,Yelloweye,Charter,4,3.704444444,0.223696122,2.25179798,0.583333333,0.071428571,0.928571429,0.138571429
2020,PWSI,Yelloweye,Charter,3,3.704444444,0.223696122,2.25179798,0.1875,0,1,0.00225
1995,PWSI,Yelloweye,Charter,1,3.579166667,0.290488043,2.025199275,0.041666667,1,0,0.890833333
1995,PWSI,Yelloweye,Charter,2,3.579166667,0.290488043,2.025199275,0.1875,1,0,0.890833333
1995,PWSI,Yelloweye,Charter,4,3.579166667,0.290488043,2.025199275,0.583333333,1,0,0.890833333
1995,PWSI,Yelloweye,Charter,3,3.579166667,0.290488043,2.025199275,0.1875,1,0,0.890833333
2008,PWSI,Yelloweye,Charter,1,3.484285714,0.177626818,2.208590062,0.041666667,1,0,0.890833333
2008,PWSI,Yelloweye,Charter,2,3.484285714,0.177626818,2.208590062,0.1875,1,0,0.890833333
2008,PWSI,Yelloweye,Charter,4,3.484285714,0.177626818,2.208590062,0.583333333,1,0,0.890833333
2008,PWSI,Yelloweye,Charter,3,3.484285714,0.177626818,2.208590062,0.1875,1,0,0.890833333
2010,PWSI,Yelloweye,Charter,1,3.154347826,0.28893786,3.84031401,0.041666667,1,0,0.890833333
2010,PWSI,Yelloweye,Charter,2,3.154347826,0.28893786,3.84031401,0.1875,1,0,0.890833333
2010,PWSI,Yelloweye,Charter,4,3.154347826,0.28893786,3.84031401,0.583333333,1,0,0.890833333
2010,PWSI,Yelloweye,Charter,3,3.154347826,0.28893786,3.84031401,0.1875,1,0,0.890833333
2011,PWSI,Yelloweye,Charter,1,2.675,0.231457055,1.071447368,0.041666667,1,0,0.890833333
2011,PWSI,Yelloweye,Charter,2,2.675,0.231457055,1.071447368,0.1875,1,0,0.890833333
2011,PWSI,Yelloweye,Charter,4,2.675,0.231457055,1.071447368,0.583333333,1,0,0.890833333
2011,PWSI,Yelloweye,Charter,3,2.675,0.231457055,1.071447368,0.1875,1,0,0.890833333
1999,PWSI,Yelloweye,Charter,1,3.075675676,0.243917151,2.201336336,0.041666667,1,0,0.890833333
1999,PWSI,Yelloweye,Charter,2,3.075675676,0.243917151,2.201336336,0.1875,1,0,0.890833333
1999,PWSI,Yelloweye,Charter,4,3.075675676,0.243917151,2.201336336,0.583333333,1,0,0.890833333
1999,PWSI,Yelloweye,Charter,3,3.075675676,0.243917151,2.201336336,0.1875,1,0,0.890833333
2013,PWSI,Yelloweye,Charter,1,3.291836735,0.254530994,3.174515306,0.041666667,1,0,0
2013,PWSI,Yelloweye,Charter,2,3.291836735,0.254530994,3.174515306,0.1875,0.444444444,0.555555556,0.15625
2013,PWSI,Yelloweye,Charter,4,3.291836735,0.254530994,3.174515306,0.583333333,0.071428571,0.928571429,0.138571429
2013,PWSI,Yelloweye,Charter,3,3.291836735,0.254530994,3.174515306,0.1875,0,1,0.00225
2016,PWSI,Yelloweye,Charter,1,4.444444444,0.682949305,4.197777778,0.041666667,1,0,0
2016,PWSI,Yelloweye,Charter,2,4.444444444,0.682949305,4.197777778,0.1875,0.444444444,0.555555556,0.15625
2016,PWSI,Yelloweye,Charter,4,4.444444444,0.682949305,4.197777778,0.583333333,0.071428571,0.928571429,0.138571429
2016,PWSI,Yelloweye,Charter,3,4.444444444,0.682949305,4.197777778,0.1875,0,1,0.00225
1997,PWSI,Yelloweye,Charter,1,3.429411765,0.32218974,1.764705882,0.041666667,1,0,0.890833333
1997,PWSI,Yelloweye,Charter,2,3.429411765,0.32218974,1.764705882,0.1875,1,0,0.890833333
1997,PWSI,Yelloweye,Charter,4,3.429411765,0.32218974,1.764705882,0.583333333,1,0,0.890833333
1997,PWSI,Yelloweye,Charter,3,3.429411765,0.32218974,1.764705882,0.1875,1,0,0.890833333
2014,PWSI,Yelloweye,Charter,1,3.823333333,0.312780755,2.934954023,0.041666667,1,0,0
2014,PWSI,Yelloweye,Charter,2,3.823333333,0.312780755,2.934954023,0.1875,0.444444444,0.555555556,0.15625
2014,PWSI,Yelloweye,Charter,4,3.823333333,0.312780755,2.934954023,0.583333333,0.071428571,0.928571429,0.138571429
2014,PWSI,Yelloweye,Charter,3,3.823333333,0.312780755,2.934954023,0.1875,0,1,0.00225
2018,PWSI,Yelloweye,Charter,1,2.829411765,0.265433739,2.395472371,0.041666667,1,0,0
2018,PWSI,Yelloweye,Charter,2,2.829411765,0.265433739,2.395472371,0.1875,0.444444444,0.555555556,0.15625
2018,PWSI,Yelloweye,Charter,4,2.829411765,0.265433739,2.395472371,0.583333333,0.071428571,0.928571429,0.138571429
2018,PWSI,Yelloweye,Charter,3,2.829411765,0.265433739,2.395472371,0.1875,0,1,0.00225
2021,PWSI,Yelloweye,Charter,1,2.936363636,0.449701462,2.224545455,0.041666667,1,0,0
2021,PWSI,Yelloweye,Charter,2,2.936363636,0.449701462,2.224545455,0.1875,0.444444444,0.555555556,0.15625
2021,PWSI,Yelloweye,Charter,4,2.936363636,0.449701462,2.224545455,0.583333333,0.071428571,0.928571429,0.138571429
2021,PWSI,Yelloweye,Charter,3,2.936363636,0.449701462,2.224545455,0.1875,0,1,0.00225
2001,PWSI,Yelloweye,Charter,1,2.695833333,0.185272426,1.647641844,0.041666667,1,0,0.890833333
2001,PWSI,Yelloweye,Charter,2,2.695833333,0.185272426,1.647641844,0.1875,1,0,0.890833333
2001,PWSI,Yelloweye,Charter,4,2.695833333,0.185272426,1.647641844,0.583333333,1,0,0.890833333
2001,PWSI,Yelloweye,Charter,3,2.695833333,0.185272426,1.647641844,0.1875,1,0,0.890833333
2015,PWSI,Yelloweye,Charter,1,3.55,0.238316747,2.271794872,0.041666667,1,0,0
2015,PWSI,Yelloweye,Charter,2,3.55,0.238316747,2.271794872,0.1875,0.444444444,0.555555556,0.15625
2015,PWSI,Yelloweye,Charter,4,3.55,0.238316747,2.271794872,0.583333333,0.071428571,0.928571429,0.138571429
2015,PWSI,Yelloweye,Charter,3,3.55,0.238316747,2.271794872,0.1875,0,1,0.00225
2003,PWSI,Yelloweye,Charter,1,2.886821705,0.103531278,1.382715601,0.041666667,1,0,0.890833333
2003,PWSI,Yelloweye,Charter,2,2.886821705,0.103531278,1.382715601,0.1875,1,0,0.890833333
2003,PWSI,Yelloweye,Charter,4,2.886821705,0.103531278,1.382715601,0.583333333,1,0,0.890833333
2003,PWSI,Yelloweye,Charter,3,2.886821705,0.103531278,1.382715601,0.1875,1,0,0.890833333
1998,PWSI,Yelloweye,Charter,1,3.196551724,0.222805818,1.439630542,0.041666667,1,0,0.890833333
1998,PWSI,Yelloweye,Charter,2,3.196551724,0.222805818,1.439630542,0.1875,1,0,0.890833333
1998,PWSI,Yelloweye,Charter,4,3.196551724,0.222805818,1.439630542,0.583333333,1,0,0.890833333
1998,PWSI,Yelloweye,Charter,3,3.196551724,0.222805818,1.439630542,0.1875,1,0,0.890833333
1996,PWSI,Yelloweye,Charter,1,3.5,0.343996124,0.473333333,0.041666667,1,0,0.890833333
1996,PWSI,Yelloweye,Charter,2,3.5,0.343996124,0.473333333,0.1875,1,0,0.890833333
1996,PWSI,Yelloweye,Charter,4,3.5,0.343996124,0.473333333,0.583333333,1,0,0.890833333
1996,PWSI,Yelloweye,Charter,3,3.5,0.343996124,0.473333333,0.1875,1,0,0.890833333
1994,PWSI,Yelloweye,Charter,1,2.71875,0.208329566,2.083257979,0.041666667,1,0,0.890833333
1994,PWSI,Yelloweye,Charter,2,2.71875,0.208329566,2.083257979,0.1875,1,0,0.890833333
1994,PWSI,Yelloweye,Charter,4,2.71875,0.208329566,2.083257979,0.583333333,1,0,0.890833333
1994,PWSI,Yelloweye,Charter,3,2.71875,0.208329566,2.083257979,0.1875,1,0,0.890833333
2009,PWSI,Yelloweye,Charter,1,3.223529412,0.209959627,1.498823529,0.041666667,1,0,0.890833333
2009,PWSI,Yelloweye,Charter,2,3.223529412,0.209959627,1.498823529,0.1875,1,0,0.890833333
2009,PWSI,Yelloweye,Charter,4,3.223529412,0.209959627,1.498823529,0.583333333,1,0,0.890833333
2009,PWSI,Yelloweye,Charter,3,3.223529412,0.209959627,1.498823529,0.1875,1,0,0.890833333
2004,PWSI,Yelloweye,Charter,1,2.9736,0.123550402,1.908087742,0.041666667,1,0,0.890833333
2004,PWSI,Yelloweye,Charter,2,2.9736,0.123550402,1.908087742,0.1875,1,0,0.890833333
2004,PWSI,Yelloweye,Charter,4,2.9736,0.123550402,1.908087742,0.583333333,1,0,0.890833333
2004,PWSI,Yelloweye,Charter,3,2.9736,0.123550402,1.908087742,0.1875,1,0,0.890833333
2000,PWSI,Yelloweye,Charter,1,3.18,0.215055201,1.618705882,0.041666667,1,0,0.890833333
2000,PWSI,Yelloweye,Charter,2,3.18,0.215055201,1.618705882,0.1875,1,0,0.890833333
2000,PWSI,Yelloweye,Charter,4,3.18,0.215055201,1.618705882,0.583333333,1,0,0.890833333
2000,PWSI,Yelloweye,Charter,3,3.18,0.215055201,1.618705882,0.1875,1,0,0.890833333
2007,PWSI,Yelloweye,Charter,1,3.582692308,0.19551381,1.987733786,0.041666667,1,0,0.890833333
2007,PWSI,Yelloweye,Charter,2,3.582692308,0.19551381,1.987733786,0.1875,1,0,0.890833333
2007,PWSI,Yelloweye,Charter,4,3.582692308,0.19551381,1.987733786,0.583333333,1,0,0.890833333
2007,PWSI,Yelloweye,Charter,3,3.582692308,0.19551381,1.987733786,0.1875,1,0,0.890833333
2011,PWSI,Black,Private,4,2.113793103,0.1152983,0.385517241,0.052980132,1,0,0.129735099
2011,PWSI,Black,Private,3,2.113793103,0.1152983,0.385517241,0.116367077,1,0,0.129735099
2011,PWSI,Black,Private,2,2.113793103,0.1152983,0.385517241,0.388520971,1,0,0.129735099
2011,PWSI,Black,Private,1,2.113793103,0.1152983,0.385517241,0.44213182,1,0,0.129735099
2007,PWSI,Black,Private,4,2.403174603,0.075727171,0.361280082,0.052980132,1,0,0.129735099
2007,PWSI,Black,Private,3,2.403174603,0.075727171,0.361280082,0.116367077,1,0,0.129735099
2007,PWSI,Black,Private,2,2.403174603,0.075727171,0.361280082,0.388520971,1,0,0.129735099
2007,PWSI,Black,Private,1,2.403174603,0.075727171,0.361280082,0.44213182,1,0,0.129735099
2014,PWSI,Black,Private,4,2.258064516,0.122586304,0.465849462,0.052980132,0.148809524,0.851190476,0.058429046
2014,PWSI,Black,Private,3,2.258064516,0.122586304,0.465849462,0.116367077,0.414634146,0.585365854,0.055579479
2014,PWSI,Black,Private,2,2.258064516,0.122586304,0.465849462,0.388520971,0.652597403,0.347402597,0.034131425
2014,PWSI,Black,Private,1,2.258064516,0.122586304,0.465849462,0.44213182,0.95363766,0.04636234,0
2015,PWSI,Black,Private,4,2.616666667,0.227180789,0.309666667,0.052980132,0.148809524,0.851190476,0.058429046
2015,PWSI,Black,Private,3,2.616666667,0.227180789,0.309666667,0.116367077,0.414634146,0.585365854,0.055579479
2015,PWSI,Black,Private,2,2.616666667,0.227180789,0.309666667,0.388520971,0.652597403,0.347402597,0.034131425
2015,PWSI,Black,Private,1,2.616666667,0.227180789,0.309666667,0.44213182,0.95363766,0.04636234,0
1997,PWSI,Black,Private,4,1.233333333,0.635959468,1.213333333,0.052980132,1,0,0.129735099
1997,PWSI,Black,Private,3,1.233333333,0.635959468,1.213333333,0.116367077,1,0,0.129735099
1997,PWSI,Black,Private,2,1.233333333,0.635959468,1.213333333,0.388520971,1,0,0.129735099
1997,PWSI,Black,Private,1,1.233333333,0.635959468,1.213333333,0.44213182,1,0,0.129735099
2018,PWSI,Black,Private,4,2.238095238,0.08323123,0.14547619,0.052980132,0.148809524,0.851190476,0.058429046
2018,PWSI,Black,Private,3,2.238095238,0.08323123,0.14547619,0.116367077,0.414634146,0.585365854,0.055579479
2018,PWSI,Black,Private,2,2.238095238,0.08323123,0.14547619,0.388520971,0.652597403,0.347402597,0.034131425
2018,PWSI,Black,Private,1,2.238095238,0.08323123,0.14547619,0.44213182,0.95363766,0.04636234,0
2020,PWSI,Black,Private,4,2.736,0.096415766,0.2324,0.052980132,0.148809524,0.851190476,0.058429046
2020,PWSI,Black,Private,3,2.736,0.096415766,0.2324,0.116367077,0.414634146,0.585365854,0.055579479
2020,PWSI,Black,Private,2,2.736,0.096415766,0.2324,0.388520971,0.652597403,0.347402597,0.034131425
2020,PWSI,Black,Private,1,2.736,0.096415766,0.2324,0.44213182,0.95363766,0.04636234,0
2017,PWSI,Black,Private,4,2.5,NA,NA,0.052980132,0.148809524,0.851190476,0.058429046
2017,PWSI,Black,Private,3,2.5,NA,NA,0.116367077,0.414634146,0.585365854,0.055579479
2017,PWSI,Black,Private,2,2.5,NA,NA,0.388520971,0.652597403,0.347402597,0.034131425
2017,PWSI,Black,Private,1,2.5,NA,NA,0.44213182,0.95363766,0.04636234,0
2021,PWSI,Black,Private,4,2.166666667,0.187082869,0.315,0.052980132,0.148809524,0.851190476,0.058429046
2021,PWSI,Black,Private,3,2.166666667,0.187082869,0.315,0.116367077,0.414634146,0.585365854,0.055579479
2021,PWSI,Black,Private,2,2.166666667,0.187082869,0.315,0.388520971,0.652597403,0.347402597,0.034131425
2021,PWSI,Black,Private,1,2.166666667,0.187082869,0.315,0.44213182,0.95363766,0.04636234,0
2004,PWSI,Black,Private,4,2.12,0.463033476,1.072,0.052980132,1,0,0.129735099
2004,PWSI,Black,Private,3,2.12,0.463033476,1.072,0.116367077,1,0,0.129735099
2004,PWSI,Black,Private,2,2.12,0.463033476,1.072,0.388520971,1,0,0.129735099
2004,PWSI,Black,Private,1,2.12,0.463033476,1.072,0.44213182,1,0,0.129735099
2009,PWSI,Black,Private,4,2.130508475,0.058684898,0.203191116,0.052980132,1,0,0.129735099
2009,PWSI,Black,Private,3,2.130508475,0.058684898,0.203191116,0.116367077,1,0,0.129735099
2009,PWSI,Black,Private,2,2.130508475,0.058684898,0.203191116,0.388520971,1,0,0.129735099
2009,PWSI,Black,Private,1,2.130508475,0.058684898,0.203191116,0.44213182,1,0,0.129735099
2019,PWSI,Black,Private,4,2.273469388,0.113830026,0.634906463,0.052980132,0.148809524,0.851190476,0.058429046
2019,PWSI,Black,Private,3,2.273469388,0.113830026,0.634906463,0.116367077,0.414634146,0.585365854,0.055579479
2019,PWSI,Black,Private,2,2.273469388,0.113830026,0.634906463,0.388520971,0.652597403,0.347402597,0.034131425
2019,PWSI,Black,Private,1,2.273469388,0.113830026,0.634906463,0.44213182,0.95363766,0.04636234,0
2001,PWSI,Black,Private,4,2.015,0.072284161,0.209,0.052980132,1,0,0.129735099
2001,PWSI,Black,Private,3,2.015,0.072284161,0.209,0.116367077,1,0,0.129735099
2001,PWSI,Black,Private,2,2.015,0.072284161,0.209,0.388520971,1,0,0.129735099
2001,PWSI,Black,Private,1,2.015,0.072284161,0.209,0.44213182,1,0,0.129735099
2002,PWSI,Black,Private,4,2.144736842,0.100049587,0.380376956,0.052980132,1,0,0.129735099
2002,PWSI,Black,Private,3,2.144736842,0.100049587,0.380376956,0.116367077,1,0,0.129735099
2002,PWSI,Black,Private,2,2.144736842,0.100049587,0.380376956,0.388520971,1,0,0.129735099
2002,PWSI,Black,Private,1,2.144736842,0.100049587,0.380376956,0.44213182,1,0,0.129735099
2010,PWSI,Black,Private,4,2.732142857,0.064808308,0.352809811,0.052980132,1,0,0.129735099
2010,PWSI,Black,Private,3,2.732142857,0.064808308,0.352809811,0.116367077,1,0,0.129735099
2010,PWSI,Black,Private,2,2.732142857,0.064808308,0.352809811,0.388520971,1,0,0.129735099
2010,PWSI,Black,Private,1,2.732142857,0.064808308,0.352809811,0.44213182,1,0,0.129735099
2023,PWSI,Black,Private,4,2.154,0.060014284,0.180085714,0.052980132,0.148809524,0.851190476,0.058429046
2023,PWSI,Black,Private,3,2.154,0.060014284,0.180085714,0.116367077,0.414634146,0.585365854,0.055579479
2023,PWSI,Black,Private,2,2.154,0.060014284,0.180085714,0.388520971,0.652597403,0.347402597,0.034131425
2023,PWSI,Black,Private,1,2.154,0.060014284,0.180085714,0.44213182,0.95363766,0.04636234,0
2006,PWSI,Black,Private,4,2.240909091,0.120003443,0.316818182,0.052980132,1,0,0.129735099
2006,PWSI,Black,Private,3,2.240909091,0.120003443,0.316818182,0.116367077,1,0,0.129735099
2006,PWSI,Black,Private,2,2.240909091,0.120003443,0.316818182,0.388520971,1,0,0.129735099
2006,PWSI,Black,Private,1,2.240909091,0.120003443,0.316818182,0.44213182,1,0,0.129735099
2012,PWSI,Black,Private,4,2.766666667,0.247767812,0.5525,0.052980132,1,0,0.129735099
2012,PWSI,Black,Private,3,2.766666667,0.247767812,0.5525,0.116367077,1,0,0.129735099
2012,PWSI,Black,Private,2,2.766666667,0.247767812,0.5525,0.388520971,1,0,0.129735099
2012,PWSI,Black,Private,1,2.766666667,0.247767812,0.5525,0.44213182,1,0,0.129735099
1996,PWSI,Black,Private,4,2.142857143,0.244810075,0.41952381,0.052980132,1,0,0.129735099
1996,PWSI,Black,Private,3,2.142857143,0.244810075,0.41952381,0.116367077,1,0,0.129735099
1996,PWSI,Black,Private,2,2.142857143,0.244810075,0.41952381,0.388520971,1,0,0.129735099
1996,PWSI,Black,Private,1,2.142857143,0.244810075,0.41952381,0.44213182,1,0,0.129735099
2003,PWSI,Black,Private,4,2.524324324,0.074374812,0.20466967,0.052980132,1,0,0.129735099
2003,PWSI,Black,Private,3,2.524324324,0.074374812,0.20466967,0.116367077,1,0,0.129735099
