"","year","user","cfmu","spec","n_samps","n_ints","samp_p_int","mean_wtkg","sd_wt","boot_sd","mean_n","mean_int","mean_spi","n_ints2"
"1072",2013,"Private","PWSO","black",209,22,9.5,2.42804438088189,0.637118934455136,0.0438277957243657,118.466666666667,13.5333333333333,8.81520757020757,22
"1073",2014,"Private","CI","black",35,13,2.69230769230769,2.09723371003153,0.637403498621165,0.105220591905276,50.5,12.3571428571429,3.98456186670472,13
"1074",2014,"Private","NG","black",351,46,7.6304347826087,2.08229459583866,0.685879963729516,0.0350313619499621,255.8,39.1333333333333,6.34670754772108,46
"1075",2014,"Private","NORTHEAST","black",96,18,5.33333333333333,2.23811910901069,0.434139396134157,0.0460214710401041,169.285714285714,37.2142857142857,4.56206251150584,18
"1076",2014,"Private","PWSI","black",38,14,2.71428571428571,2.0909177248492,0.770964177791548,0.122315560922251,71.5714285714286,13.7142857142857,5.32342221270793,14
"1077",2014,"Private","PWSO","black",196,20,9.8,2.23853011286559,0.743159502081459,0.0551081618689351,118.466666666667,13.5333333333333,8.81520757020757,20
"1078",2015,"Private","CI","black",46,21,2.19047619047619,1.95474387946171,0.703318444942976,0.106281447363615,50.5,12.3571428571429,3.98456186670472,21
"1079",2015,"Private","NG","black",358,51,7.01960784313725,1.68465900388034,0.645698232641982,0.033281616690197,255.8,39.1333333333333,6.34670754772108,51
"1080",2015,"Private","NORTHEAST","black",278,57,4.87719298245614,2.18342037192064,0.463452255971639,0.0280310032270673,169.285714285714,37.2142857142857,4.56206251150584,57
"1081",2015,"Private","PWSI","black",76,13,5.84615384615385,2.2602060353998,0.452885249361408,0.0493255557539732,71.5714285714286,13.7142857142857,5.32342221270793,13
"1082",2015,"Private","PWSO","black",143,15,9.53333333333333,2.36890794363788,0.703202478857213,0.0585803673565281,118.466666666667,13.5333333333333,8.81520757020757,15
"1083",2016,"Private","CI","black",39,11,3.54545454545455,2.12738978474366,0.518146944563172,0.0785767285387517,50.5,12.3571428571429,3.98456186670472,11
